"Accounts Executive","Hariom fabrics","Delhi, Delhi","* Complete accountancy * Experience- min.3 years * Minimum education-b.com * Age-30-35 years Job Type: Full-time Salary: From ₹25,000.00 per month Benefits…","From ₹25,000 a month"
"Account Executive","AAAS and Associates","Delhi, Delhi","GST return filing, reconciliations and drafting of replies for GST notices.
Assisting the team in tax and statutory audits.
ITR filings and tax planning.","₹15,000 - ₹45,000 a month"
"Accounts Assistant","Golden Aero Logistics & Concierge Services Pvt....","New Delhi, Delhi","Reconcile invoices and identify discrepancies.
Create and update expense reports.
Knowledge of basic book keeping procedures.
Total work: 2 years (Preferred).","₹8,996 - ₹30,128 a month"
"WE HAVE URGENT OPENING. Sr. Accountant, Accounts manager Wazirpur (DELHI).","Shreyas Group Services","Delhi, Delhi","Basic Knowledge with _Gst, Tds, Balance sheet, Bank transaction, voucher etc.
Knowledge with Computer and Excel and Basic knowledge with computer internet and…","₹3,60,000 - ₹5,00,000 a year"
"WE HAVE URGENT OPENING. Sr. Accountant Account manager Software .","Shreyas Group Services","Delhi, Delhi","Basic Knowledge with _Gst, Tds, Balance sheet, Bank transaction, voucher etc.
Knowledge with Computer and Excel and Basic knowledge with computer internet and…","₹3,60,000 - ₹5,00,000 a year"
"Associate CA/Semi Qualified","S. MALHOTRA & CO.","Delhi, Delhi","Looking for a dynamic professional with good knowledge of GST Laws, Income Tax Act, audit and accounting.
Candidates with over 2 years of work experience will…","₹15,000 - ₹55,000 a month"
"GS Finance & Accounting Associate","Boston Consulting Group","Delhi, Delhi","Work closely with senior accountants, leads and Finance managers to conduct holistic review of accounting operations, identify opportunities for improvement and…","Salary not mentioned by company"
"Accountant","foundit","Delhi, Delhi","GOOD COMMAND IN ENGLISH,Â.
CANDIDATE SHOULD BE SMART AND ENERGETIC.
EXP. 5 TO 10 YRS.","₹3,20,000 - ₹4,30,000 a year"
"Junior Accountant","foundit","Delhi, Delhi","Ïƒ¼ Must be Minimum B.Com.
Ïƒ¼ Preference will be given to candidates who have worked for min 1 year in a CA firm.
Ïƒ¼ Knowledge of TDS Return.","Salary not mentioned by company"
"URGENT OPENING For Sr Accountant. (KUNDALI HR)","Shreyas Group Services","Delhi, Delhi","Posting Sales and Purchase Bills.
Reconciling Inventory in Books as per movement of goods.
Reconciliation of Ledgers (Payables, Receivables, Stock, Sales,…","₹3,00,000 - ₹4,00,000 a year"
"Accounts Officer","Confidential","Delhi, Delhi","Monitor the day-to-day financial operations within the company (Payroll, invoicing, Accounts payable & Accounts receivable transactions)Â.","₹4,00,000 - ₹6,00,000 a year"
"Assistant Account Manager","foundit","Delhi, Delhi","Knowledge of e-invoicing and e-way bills under GST.
Good knowledge filing of GSTR- 1 and GSTR -3B.
4.Having sound knowledge of Reconciliation between Purchase…","₹3,50,000 - ₹7,50,000 a year"
"Asst.Manager (Accounts)","L&T Geostructure","India","Bill deductions - TDS part (HR bills), System Approvals (POB/ WOA/POA).
Bill deductions - TDS part (HR bills), System Approvals (POB/ WOA/POA).","Salary not mentioned by company"
"Senior Accounts Executive","Bits N Bytes Soft Private Limited","Delhi, Delhi","Day to day accounting entries (PI, PO, vendor & customer payments, etc.).
Manage accounts receivables and payables.","₹3,20,000 - ₹3,60,000 a year"
"Hiring For Billing Operator Tally software","Confidential","Delhi, Delhi","Candidate should be knowledge of Tally , Busy, Excel , MS-Office ,Sale , Purchase, Billing, Invoice, Stock etc.","₹1,30,000 - ₹2,40,000 a year"
